0.22355,-1.0373,-0.99394,0.55376,0.82332,0.15371,-0.98012,-1.0028,0.81193,0.7077,0.076223,-0.91725,-0.9351,0.79931,0.52624,0.12355,-0.98516,-0.89401,0.21698,0.56653,-1.0475,-0.86953,0.40517,-0.57199,-0.97381,-0.69326,-0.92496,0.40719,-0.67172,-0.91743,-1.4841,-0.86419,0.47027,-0.59317,-1.0017,-0.48333,-1.0989,-1.1494,-1.1315,-1.1076,-1.1163,1
0.96451,-1.033,-0.91654,-0.3059,2.4616,0.84742,-0.98685,-0.9275,-0.17069,2.4968,0.86614,-0.98073,-0.8511,0.15324,2.4996,0.88098,-0.93744,-0.75396,0.45797,2.4754,1.7435,-0.16688,-0.66265,-0.0081159,-1.0682,1.5779,-0.32594,-0.17225,-0.30756,-0.11032,1.5706,-0.53976,0.069326,-0.42586,-0.85398,-2.9625,-1.8466,-1.4935,-1.3884,-1.3644,-1.3553,1
-0.46486,0.36626,0.24054,-0.44381,-0.63348,-0.4663,0.35387,0.21292,-0.52148,-0.61035,-0.46826,0.32765,-0.069396,-0.53643,-0.56438,-0.46441,0.30052,-0.2584,-0.42059,-0.4948,-0.38843,-0.12081,0.38031,-0.24031,0.38048,-0.044908,-0.39902,0.38975,-0.45363,0.15596,-0.10234,-0.23762,0.33516,-0.31887,0.27596,0.60728,0.58915,0.51766,0.49222,0.5047,0.49849,1
-0.048936,-0.64785,-0.78109,0.27731,0.48783,-0.048126,-0.64216,-0.79613,0.25112,0.49961,-0.064388,-0.65568,-0.81871,0.15836,0.5719,-0.076692,-0.67019,-0.83279,0.30043,0.62708,0.20717,-0.75686,0.56269,-0.57924,-0.59874,0.41648,-0.92138,0.5551,-0.69421,-0.75897,0.74949,-0.84041,0.58208,-0.59751,-0.77885,-0.3075,-0.65333,-0.7396,-0.74982,-0.74011,-0.70157,0
-0.54543,0.7053,0.6408,-0.55055,-0.74328,-0.55241,0.71688,0.63509,-0.59953,-0.7846,-0.54515,0.69665,0.53925,-0.66968,-0.73791,-0.54618,0.67244,0.23361,-0.59513,-0.69256,-0.64867,0.40867,0.4832,0.069896,0.84715,-0.8834,-0.012454,0.32377,-0.2087,0.57918,-0.44932,0.25559,0.17005,-0.0039579,0.72102,0.69653,0.83847,0.94017,0.92156,0.92356,0.94098,1
3.4647,-2.3178,-1.1337,5.8226,1.7928,3.6545,-2.3449,-1.1515,4.3906,1.7843,3.6478,-2.3387,-1.1055,0.24782,1.7676,3.675,-2.3643,-1.065,-0.63778,1.9271,-0.26533,-1.1099,0.6069,-0.66299,-2.3185,0.28974,-1.1747,0.64218,-0.77072,-2.6698,0.44661,-1.104,0.69169,-0.69027,-2.3993,-1.5714,-1.7907,-1.6071,-1.5178,-1.4823,-1.4525,1
3.1884,-1.893,-1.0904,1.7438,2.3562,3.0391,-1.8494,-1.1059,2.1862,2.3461,2.87,-1.8013,-1.0453,2.1029,2.195,2.7678,-1.7884,-0.99564,1.1288,2.0661,2.0128,-1.0323,0.54619,-0.65273,-1.6621,1.6913,-1.0443,0.57662,-0.74172,-1.7294,1.6123,-0.99695,0.59635,-0.66682,-1.7492,-2.6073,-1.9358,-1.6469,-1.5595,-1.5359,-1.5259,1
-0.33693,0.56551,0.27064,-0.64236,0.094414,-0.34573,0.58401,0.28163,-0.63819,0.11436,-0.35893,0.63579,0.47152,-0.52889,0.01999,-0.39027,0.71601,0.81544,-0.48477,-0.19552,0.73031,0.79401,-1.4614,0.96334,0.69779,0.69377,1.1611,-1.8182,1.2458,0.8548,0.46973,0.97047,-1.6246,1.116,0.8089,-0.21606,-0.0023686,0.067077,0.12752,0.16992,0.20485,0
-0.6361,0.79742,0.31231,-0.59988,-0.55472,-0.6462,0.8186,0.35659,-0.6032,-0.55453,-0.6418,0.84963,0.47182,-0.54116,-0.6326,-0.63875,0.89737,0.70657,-0.58505,-0.85272,1.0767,0.33083,-0.59874,0.24752,0.64561,0.48263,0.71077,-0.6439,0.44113,0.95593,0.7985,0.4433,-0.42349,0.21405,0.79041,0.57012,0.50121,0.42321,0.39959,0.39234,0.39829,1
1.8901,-1.9855,-1.1008,4.8132,1.1836,2.1115,-2.0598,-1.1329,2.6894,1.2285,2.2569,-2.1112,-1.1146,2.677,1.4938,2.3817,-2.1201,-1.0604,1.3552,1.6783,-0.94942,-1.1179,0.59489,-0.66551,-2.2422,-0.041909,-1.1765,0.63423,-0.77231,-2.473,-0.24653,-1.1086,0.68049,-0.69252,-2.2772,-0.86879,-1.4496,-1.4246,-1.4001,-1.445,-1.473,1
-0.50903,0.30588,-0.4491,-0.55554,0.069936,-0.52925,0.35247,-0.44188,-0.50938,-0.047567,-0.54799,0.44133,-0.30792,-0.33524,-0.31726,-0.54379,0.46999,-0.13435,-0.2794,-0.51475,0.22263,0.08195,0.60184,-0.31539,0.61337,0.55156,0.60001,-0.951,0.51171,0.67555,0.46008,0.35565,-0.26604,0.063359,0.69884,-0.025288,-0.23236,-0.25516,-0.27882,-0.26004,-0.22313,1
-0.74486,1.6892,2.5407,-0.72757,-1.4314,-0.7481,1.6828,2.4179,-0.75203,-1.3869,-0.72106,1.6687,2.0681,-0.64686,-1.2794,-0.69941,1.6795,1.8591,-0.50587,-1.2141,-1.0517,3.0472,-0.72345,2.9924,1.7846,-2.069,2.4145,0.19248,2.6886,1.6148,-1.5278,3.1737,-1.3571,3.5266,1.7708,1.1824,1.6809,1.9577,2.0348,2.0454,2.0617,0
-0.6211,0.92269,0.76382,-0.64543,-0.6003,-0.62866,0.92426,0.77037,-0.65632,-0.56504,-0.6233,0.94368,0.84325,-0.58142,-0.61834,-0.61357,0.95961,0.95706,-0.53801,-0.72357,0.51027,0.76401,-0.69826,0.43607,0.93135,0.35392,1.076,-1.2593,0.83653,0.97446,0.21117,0.89562,-0.84735,0.52955,0.95851,0.52158,0.66197,0.70009,0.71187,0.70376,0.70651,0
-0.61862,0.53661,-0.090036,-0.45715,-0.64495,-0.62962,0.54584,-0.056412,-0.46783,-0.67429,-0.62304,0.5484,-0.024448,-0.49429,-0.76606,-0.60651,0.52828,-0.018361,-0.58159,-0.8097,-0.94512,-0.28038,0.58279,-0.50213,0.36059,-1.5817,-0.092884,0.79273,-0.45941,0.51386,-1.436,-0.15291,0.69958,-0.48466,0.46336,0.66967,0.62075,0.46363,0.34756,0.28213,0.25085,1
-0.52379,0.45727,-0.27752,-0.51448,-0.19396,-0.54524,0.49724,-0.25975,-0.48638,-0.27094,-0.55033,0.56438,-0.1099,-0.40009,-0.39872,-0.54014,0.5852,-0.04175,-0.34306,-0.43906,0.24322,-0.043578,0.08256,-0.29923,0.47009,0.075773,0.20421,-0.02147,-0.16505,0.68176,-0.01937,0.02053,0.034823,-0.26756,0.49483,0.1784,0.22875,0.12005,0.066348,0.063069,0.087887,1
1.0972,-1.3368,-1.0291,1.4299,1.7589,1.0545,-1.3179,-1.048,1.5909,1.7862,1.0557,-1.3353,-1.0268,1.7205,1.8018,1.0323,-1.3536,-0.99516,1.7527,1.794,2.3068,-1.053,0.56593,-0.658,-1.77,1.4908,-1.0033,0.59669,-0.74952,-0.99057,1.6741,-0.99995,0.637,-0.67632,-1.4114,-1.9154,-1.5544,-1.4282,-1.3884,-1.3801,-1.3843,1
-0.69222,1.0961,0.86606,-0.62541,-1.097,-0.69879,1.0988,0.91751,-0.64948,-1.1376,-0.68225,1.0914,1.0094,-0.63273,-1.13,-0.66368,1.0775,0.74638,-0.53929,-1.0597,-0.0026787,0.9934,-0.29716,0.42263,1.1489,-0.46256,0.56919,0.43828,0.10508,0.97429,-0.16363,0.70635,-0.04107,0.17091,1.035,0.98218,1.2147,1.314,1.3125,1.2965,1.2859,1
-0.5314,0.21743,-0.4605,-0.35064,-0.55352,-0.55012,0.25257,-0.42642,-0.3257,-0.62961,-0.55425,0.29005,-0.39246,-0.29303,-0.67566,-0.536,0.28848,-0.36744,-0.31633,-0.59573,-0.72282,-0.26153,0.50262,-0.25484,0.25921,-0.61066,-0.41319,0.59338,-0.44266,0.24205,-0.18199,-0.36212,0.53563,-0.32287,0.16105,0.67889,0.4411,0.16984,0.068247,0.079001,0.067877,1
-0.47471,0.21069,-0.35909,-0.4582,0.20662,-0.49563,0.24966,-0.34335,-0.42576,0.19824,-0.50733,0.29243,-0.27106,-0.33602,0.099581,-0.52278,0.35653,-0.13248,-0.39512,-0.14287,1.1659,-0.28812,-0.30554,-0.031085,-0.0051972,0.7402,0.033144,-0.39086,0.026857,0.54097,0.70938,-0.14884,-0.18414,-0.077972,0.29925,-0.13387,-0.2851,-0.35,-0.37178,-0.37884,-0.38147,1
0.22957,-1.005,-0.91285,0.92193,0.33559,0.24,-1.0152,-0.91691,0.68458,0.278,0.21546,-1.0139,-0.88958,-0.092914,0.24619,0.21977,-0.99768,-0.8188,-0.60908,0.31767,-1.2841,-0.89736,0.66902,-0.6395,-0.95921,-1.6027,-1.0496,0.6842,-0.75892,-1.3283,-0.8959,-0.94777,0.73902,-0.67342,-1.1688,-0.12922,-0.62564,-0.77411,-0.76107,-0.75694,-0.78409,1
-0.63542,1.1296,1.5546,-0.69259,-0.85829,-0.63512,1.1172,1.5844,-0.71378,-0.78866,-0.63702,1.1346,1.7899,-0.6494,-0.85707,-0.64163,1.1385,2.0786,-0.62777,-0.99388,0.85305,1.6647,-2.2424,1.7717,1.0663,0.50429,1.7452,-2.3453,1.8976,1.1047,0.40837,1.5199,-1.759,1.3944,1.1237,0.76159,0.90963,1.038,1.1964,1.2778,1.3109,1
2.3864,-1.8499,-1.0454,0.50099,2.4351,2.2285,-1.8165,-1.0685,0.87153,2.4123,2.1416,-1.7836,-0.99461,1.2802,2.3548,2.0495,-1.7481,-0.89335,0.75522,2.2995,0.92234,-0.99153,0.50805,-0.61128,-1.5,2.1588,-0.79556,-0.19362,-0.33442,-1.6731,1.2076,-0.84343,0.2709,-0.48264,-1.537,-2.6923,-2.0342,-1.6721,-1.5561,-1.5336,-1.5308,1
-0.50341,0.16395,-0.38206,-0.32753,-0.58875,-0.51326,0.19337,-0.34222,-0.33493,-0.66796,-0.51619,0.22784,-0.28258,-0.45353,-0.68584,-0.4917,0.15732,-0.29241,-0.71574,-0.6319,-1.1417,-0.33063,0.88115,-0.43752,0.21817,-1.4216,-0.49521,0.78483,-0.54802,0.11894,-0.61132,-0.37451,0.78265,-0.48421,0.20252,0.61068,0.48263,0.26995,0.13473,0.15961,0.21827,1
-0.62644,0.75185,0.26096,-0.56351,-0.56844,-0.63554,0.75537,0.29418,-0.57234,-0.55906,-0.63008,0.76198,0.29186,-0.52319,-0.61546,-0.62492,0.77296,0.29009,-0.49353,-0.69529,0.21982,0.030695,0.22973,-0.31737,0.5998,-0.1464,0.43783,0.19488,-0.084429,0.82004,0.052414,0.21817,0.21745,-0.23978,0.71976,0.51342,0.59715,0.5899,0.52545,0.46898,0.45191,1
-0.70689,1.2916,1.6944,-0.68189,-1.0797,-0.71031,1.271,1.6662,-0.70811,-1.018,-0.6953,1.2726,1.6162,-0.6477,-1.0562,-0.6795,1.2889,1.7894,-0.62599,-1.2193,0.099991,1.1271,-0.51305,0.61654,1.1805,-0.54924,1.5293,-0.42482,1.0869,1.2546,-0.47161,1.4659,-0.52146,0.87028,1.3053,0.95385,1.1618,1.2553,1.3101,1.3271,1.3356,1
0.7498,-0.68998,-1.0022,-0.53535,1.497,0.7869,-0.65623,-1.0108,-0.46016,1.4563,0.81019,-0.5736,-0.93684,-0.16975,1.2972,0.78155,-0.43204,-0.79945,0.16529,1.0665,1.5264,-0.73614,0.46761,-0.61517,-0.59635,0.53158,1.0555,0.46439,0.18071,0.15346,0.44613,0.23425,0.27404,-0.30948,0.1373,-1.5513,-1.4124,-1.2995,-1.2512,-1.2325,-1.2139,1
-0.22128,-0.22177,-0.53934,-0.052914,0.051195,-0.20734,-0.24926,-0.57142,-0.11375,0.12599,-0.19833,-0.29734,-0.70557,-0.012804,0.24037,-0.19546,-0.30756,-0.72943,0.14115,0.29124,0.63752,-0.60611,0.55397,-0.57892,-0.19357,1.1338,-0.80632,0.5433,-0.69961,-0.40409,1.1041,-0.75377,0.62144,-0.62612,-0.42616,-0.016412,-0.13042,-0.27611,-0.34586,-0.35516,-0.36381,0
0.74137,-1.3381,-0.98155,1.8272,0.64148,0.81187,-1.3734,-1.0064,1.1165,0.70798,0.84722,-1.4052,-1.0143,0.60511,0.88586,0.88512,-1.4354,-0.98881,0.31066,1.0128,0.41723,-1.0436,0.59899,-0.65624,-1.5919,1.1012,-1.1099,0.6243,-0.76454,-1.632,0.99922,-1.0344,0.68444,-0.68349,-1.5737,-0.32942,-0.95767,-1.077,-1.0791,-1.0577,-1.0622,1
-0.58156,0.55921,0.62928,-0.5034,-0.97192,-0.57654,0.51191,0.58453,-0.60225,-0.95107,-0.55307,0.433,0.22624,-0.69314,-0.84164,-0.52667,0.3621,-0.076163,-0.63314,-0.69498,0.15493,0.10008,0.35316,0.0014394,0.52957,0.77655,-0.29373,0.37937,-0.28781,0.26743,0.71871,-0.044818,0.14538,0.0017193,0.39473,0.89429,0.9879,0.86372,0.7431,0.69446,0.64314,1
0.0076362,-0.72946,-0.84167,0.45219,0.40151,-0.0091854,-0.71276,-0.85611,0.43185,0.34959,-0.026827,-0.73048,-0.86552,0.18351,0.36625,0.022709,-0.80693,-0.90366,0.67356,0.51418,-1.1428,-0.83537,0.53658,-0.60875,-0.67955,-0.71551,-0.95411,0.54251,-0.72344,-0.86147,-1.3673,-0.88026,0.59425,-0.64255,-0.86346,-0.18088,-0.66122,-0.81866,-0.84725,-0.84813,-0.86974,0
-0.4655,0.1925,-0.11483,-0.33569,-0.42333,-0.46367,0.17636,-0.13438,-0.41094,-0.39147,-0.44817,0.13009,-0.32723,-0.45502,-0.31411,-0.42913,0.093904,-0.42539,-0.41045,-0.20476,-0.15313,-0.31374,0.63579,-0.40449,0.19918,-0.17879,-0.56919,0.74983,-0.55058,-0.046107,0.22097,-0.4492,0.68618,-0.47703,0.067147,0.45373,0.34787,0.17237,0.078412,0.025977,-0.00072962,0
-0.18827,0.27042,-0.1009,-0.59667,0.35687,-0.21485,0.29547,-0.074514,-0.57933,0.38852,-0.23026,0.35028,0.12873,-0.46697,0.31173,-0.25699,0.40434,0.45249,-0.45528,0.16526,0.20733,0.10527,-0.42988,-0.046557,0.26652,0.45277,0.8867,-1.883,0.95504,0.61419,0.12862,0.39314,-0.82676,0.24479,0.3994,-0.49695,-0.2111,-0.13292,-0.067617,-0.034583,-0.0055173,0
2.2202,-1.9279,-1.1441,2.6675,2.01,2.1628,-1.8989,-1.1657,3.5375,1.9611,1.9756,-1.8146,-1.1058,4.3602,1.7907,1.7994,-1.7454,-1.0254,2.7621,1.6079,-1.5864,-1.0413,0.56054,-0.64868,-1.7256,-1.2216,-1.1121,0.57843,-0.75132,-1.9102,-1.8469,-0.99607,0.51572,-0.61172,-1.8553,-2.0519,-1.8992,-1.6884,-1.5875,-1.5509,-1.5328,1
-0.47575,-0.015902,-0.56424,-0.16618,-0.3902,-0.47996,-0.016692,-0.56273,-0.15895,-0.41463,-0.47459,-0.021809,-0.5851,-0.17968,-0.42569,-0.46052,-0.035173,-0.56344,-0.29616,-0.40761,0.27768,-0.66377,0.47428,-0.54851,-0.19686,-0.24249,-0.53207,0.69664,-0.58139,0.030935,-0.12891,-0.63188,0.62115,-0.57248,-0.15796,0.52716,0.20259,-0.075943,-0.19128,-0.21796,-0.23286,1
-0.70762,1.2999,1.7341,-0.6797,-1.0695,-0.71045,1.2769,1.6914,-0.70729,-1.021,-0.69422,1.264,1.5295,-0.64336,-1.0402,-0.67904,1.2702,1.5255,-0.59296,-1.1273,-0.043439,1.0928,-0.090726,0.46775,1.2157,-0.88436,1.4876,0.37715,0.8959,1.2384,-0.65888,1.366,0.13754,0.59872,1.2863,0.92293,1.1743,1.3337,1.3858,1.3546,1.3389,1
1.1565,-1.2997,-1.004,0.35101,1.3706,1.2086,-1.316,-1.0226,0.61868,1.3486,1.1317,-1.278,-1,1.1471,1.3311,0.81505,-1.1333,-0.93824,1.5522,1.2256,-2.0943,-0.77592,0.68549,-0.63342,-1.1552,-1.7195,-0.86923,0.65197,-0.72513,-1.2324,-2.5348,-0.85697,0.63194,-0.65093,-1.0021,-1.3891,-1.3184,-1.253,-1.2359,-1.2457,-1.2536,0
-0.51992,0.69758,0.26779,-0.63978,-0.45834,-0.53025,0.71723,0.29723,-0.63643,-0.50282,-0.54883,0.79589,0.62637,-0.55012,-0.59258,-0.57835,0.84681,0.9538,-0.52956,-0.71829,0.2002,0.73026,-0.95903,0.47348,0.74861,0.29046,1.1739,-1.4606,1.0036,0.90465,0.1975,0.73943,-1.0135,0.51406,0.74019,0.43581,0.52991,0.60769,0.63998,0.65698,0.69101,1
-0.61028,0.78157,0.2622,-0.5596,-0.68319,-0.6173,0.78752,0.28677,-0.56838,-0.68146,-0.60191,0.76758,0.13312,-0.47823,-0.64336,-0.58582,0.75671,0.046507,-0.36081,-0.60558,-0.83737,0.30184,0.31212,-0.16475,0.7943,-1.147,0.26109,0.67798,-0.11021,0.79347,-0.80245,0.15977,0.43626,-0.22464,0.74158,0.60907,0.74966,0.70101,0.61398,0.56957,0.55051,0
-0.72547,1.3394,1.6573,-0.66733,-1.3672,-0.7303,1.3371,1.6993,-0.70215,-1.379,-0.70611,1.3109,1.6379,-0.67488,-1.3267,-0.68157,1.2834,1.3267,-0.59483,-1.246,-0.54134,1.2886,-0.43205,0.75004,1.2951,-1.0133,1.046,0.12125,0.56538,1.1967,-0.54505,1.1919,-0.20361,0.58271,1.2585,1.198,1.5845,1.7775,1.7909,1.7828,1.7499,1
-0.62406,0.6303,-0.25532,-0.55547,-0.43385,-0.64321,0.67503,-0.25378,-0.52709,-0.55619,-0.65013,0.79917,0.027886,-0.44097,-0.77635,-0.64418,0.86343,0.39297,-0.52581,-0.98333,0.12263,0.047577,0.18022,-0.2413,0.61616,-0.46136,0.49048,0.24726,0.046887,0.92662,-0.2653,0.32331,0.037252,-0.092455,0.78081,0.49509,0.35894,0.26095,0.21369,0.21258,0.24699,1
-0.74333,1.6548,3.0738,-0.71157,-1.4442,-0.74703,1.6295,2.9883,-0.75144,-1.4242,-0.71947,1.5618,2.7005,-0.70613,-1.3825,-0.69459,1.5167,2.0398,-0.58896,-1.2743,-0.02101,2.1629,-1.1124,1.7353,1.4875,-1.0051,1.7986,-0.030525,1.4314,1.438,-0.54188,2.131,-0.56016,1.5708,1.4857,1.1997,1.6955,2.0656,2.2305,2.2331,2.1896,1
-0.55711,0.4098,-0.2881,-0.44002,-0.43952,-0.56995,0.4453,-0.23473,-0.42898,-0.49671,-0.57368,0.47951,-0.15287,-0.41775,-0.61127,-0.56813,0.47579,-0.1232,-0.46405,-0.65631,0.58038,-0.29177,0.37745,-0.43741,0.33557,0.45942,-0.10287,0.39571,-0.36124,0.5003,0.50025,-0.27105,0.42367,-0.45278,0.35223,0.4756,0.38194,0.23816,0.15639,0.15371,0.20264,1
0.25967,-1.0935,-0.98231,1.1593,0.46394,0.26002,-1.095,-0.99725,1.1709,0.45712,0.26304,-1.1193,-0.98937,0.9816,0.42557,0.32814,-1.1982,-0.97096,0.80161,0.53418,-1.1174,-0.98197,0.5394,-0.65134,-1.2379,-0.29905,-1.0324,0.55875,-0.75357,-1.2366,-1.4713,-0.97619,0.62642,-0.6784,-1.2303,-0.11066,-0.79945,-0.98329,-0.99069,-0.97573,-0.99811,1
-0.40397,-0.19676,-0.5592,0.060421,-0.44978,-0.3904,-0.24329,-0.60553,-0.083419,-0.40256,-0.3597,-0.30546,-0.71903,-0.21238,-0.24579,-0.34836,-0.2939,-0.71648,-0.27961,-0.12683,-0.15451,-0.73982,0.52743,-0.59445,-0.34375,-0.029615,-0.86553,0.60502,-0.71895,-0.45853,0.3185,-0.7297,0.60094,-0.61252,-0.33249,0.63645,0.18216,-0.14721,-0.23645,-0.26312,-0.25433,0
0.91259,-1.1228,-0.83002,0.68022,0.58827,1.0654,-1.1692,-0.84009,0.34892,0.64341,1.0797,-1.2238,-0.84833,-0.62301,0.76085,0.97585,-1.2565,-0.87116,-0.66311,0.78925,0.044788,-0.88572,0.72273,-0.61717,-1.1479,0.73396,-1.0285,0.70213,-0.74036,-1.5146,0.79366,-0.91819,0.7564,-0.65627,-1.1401,-0.43561,-0.76421,-0.81787,-0.83856,-0.81948,-0.79858,1
-0.66027,1.046,0.81937,-0.63824,-0.88223,-0.66565,1.0473,0.85708,-0.65441,-0.90624,-0.65481,1.0399,0.9389,-0.60325,-0.91727,-0.6476,1.0366,0.83458,-0.52907,-0.90285,-0.99412,0.87678,-0.15483,0.21618,1.0584,-1.2151,0.86305,0.22114,0.30907,1.0109,-1.157,0.74708,-0.036432,0.13529,1.0175,0.75258,1.0174,1.1387,1.1319,1.1104,1.1062,0
-0.42301,0.091425,-0.50632,-0.30313,-0.10017,-0.43265,0.10544,-0.50784,-0.26738,-0.10188,-0.42958,0.10337,-0.54669,-0.14941,-0.077672,-0.4236,0.10669,-0.51679,-0.10408,-0.092255,-0.40405,-0.17795,0.42724,-0.3579,0.38359,0.39885,-0.56978,0.41176,-0.53426,-0.010925,0.43053,-0.34906,0.14724,-0.24255,0.086448,0.15041,0.01997,-0.17136,-0.25707,-0.29706,-0.30919,0
1.1577,-1.1652,-0.96271,0.10224,2.2437,1.0963,-1.1249,-0.96841,0.31051,2.2627,1.1098,-1.1056,-0.89177,0.56425,2.2533,1.1171,-1.0554,-0.81919,0.63356,2.2149,2.142,-0.91703,0.4064,-0.58772,-1.5851,1.9049,-0.59285,0.23256,-0.56855,-0.3165,1.8601,-0.79527,0.38078,-0.55833,-1.001,-2.572,-1.7935,-1.4814,-1.3974,-1.3834,-1.3771,1
0.61018,-1.1093,-0.87529,-0.15545,0.79501,0.68517,-1.1391,-0.89372,-0.0092355,0.81989,0.65965,-1.0733,-0.83642,0.26422,0.87989,0.52294,-0.91641,-0.65746,0.23028,0.78539,-0.20244,-0.44047,0.60819,-0.28788,-0.87401,0.6056,-0.62751,0.39566,-0.28655,-1.1119,0.60467,-0.65361,0.27234,-0.27108,-0.9847,-0.54745,-1.0759,-1.0873,-1.0611,-1.0227,-1.0001,0
0.633,-1.2133,-0.99339,1.4244,0.76028,0.66035,-1.2388,-1.0158,1.3687,0.76724,0.66531,-1.2793,-1.0056,0.82299,0.85007,0.66692,-1.3139,-0.9763,0.39254,0.95214,-0.26036,-1.0098,0.60228,-0.64933,-1.4055,0.24673,-1.054,0.61443,-0.75446,-1.3134,0.29331,-0.9838,0.67709,-0.67414,-1.2852,-0.50623,-1.0366,-1.1151,-1.0876,-1.0755,-1.0673,1
-0.54627,0.42793,-0.1868,-0.39882,-0.56765,-0.55678,0.44483,-0.13901,-0.42429,-0.57475,-0.54925,0.43912,-0.16995,-0.46543,-0.56655,-0.53205,0.40915,-0.23044,-0.48522,-0.54053,-0.3769,-0.098712,0.56361,-0.38571,0.52763,0.179,-0.41507,0.573,-0.54735,0.27308,0.19316,-0.32059,0.57563,-0.47736,0.32466,0.5497,0.59112,0.44086,0.31424,0.24996,0.23663,1
2.0188,-1.7514,-1.0402,2.6189,1.1553,2.1691,-1.7985,-1.0598,1.6367,1.1734,2.1681,-1.8483,-1.0526,0.35026,1.2313,2.1857,-1.8888,-1.0337,1.1449,1.3998,-1.9952,-1.0652,0.62194,-0.65993,-1.946,-1.5287,-1.14,0.65459,-0.76895,-2.1696,-2.286,-1.0615,0.70478,-0.68769,-1.9514,-1.0729,-1.2604,-1.2278,-1.1952,-1.1755,-1.1839,1
-0.69798,1.0751,0.55156,-0.61657,-1.0287,-0.70729,1.0888,0.52602,-0.62306,-1.1043,-0.68878,1.1121,0.68643,-0.57746,-1.1457,-0.66489,1.096,0.66572,-0.53907,-1.0923,-0.79277,0.85122,0.33241,0.28904,1.1588,-1.72,0.59117,0.81357,0.15887,1.0257,-1.3158,0.82137,0.36445,0.18695,1.1385,1.0017,1.1153,1.081,1.0348,1.0332,1.0559,1
-0.69728,1.093,1.0748,-0.60013,-1.3424,-0.6992,1.0646,1.0926,-0.65239,-1.3213,-0.67102,0.99356,0.68601,-0.61687,-1.1716,-0.6463,0.95761,0.31419,-0.45242,-0.98713,-0.89109,0.48869,0.93505,-0.0041278,0.94809,-1.3756,0.29472,1.1241,-0.038961,0.85458,-0.77394,0.45788,0.84395,0.015073,0.9367,1.15,1.5077,1.5455,1.453,1.3646,1.3077,1
1.8459,-1.7672,-1.0737,2.9224,1.2876,1.9042,-1.7889,-1.0945,2.5347,1.2949,1.9521,-1.8157,-1.073,2.0247,1.3373,1.9765,-1.845,-1.0437,3.0078,1.5085,-1.9271,-1.0759,0.61435,-0.66159,-1.9647,-1.7101,-1.1341,0.6551,-0.76854,-2.0521,-2.2853,-1.0655,0.69794,-0.68816,-1.9337,-1.1032,-1.4121,-1.3836,-1.3451,-1.3329,-1.3513,1
-0.29391,-0.02053,-0.039471,-0.30345,-0.52865,-0.27044,-0.073074,-0.091315,-0.45295,-0.47461,-0.27503,-0.14257,-0.38236,-0.52807,-0.32661,-0.28846,-0.17098,-0.50405,-0.47699,-0.22663,1.2153,-0.50781,0.20299,-0.46208,-0.21382,1.5481,-0.61392,0.18448,-0.56595,-0.27108,1.33,-0.50104,0.25266,-0.47429,-0.19665,0.56586,0.44535,0.28402,0.21144,0.21418,0.21738,1
0.074773,-0.72707,-0.79539,0.26434,0.21907,0.050825,-0.70978,-0.77261,0.20152,0.1828,-0.063749,-0.64992,-0.71391,-0.3021,0.051055,-0.13099,-0.57459,-0.61966,-0.63137,-0.051944,-1.3174,-0.72393,0.80216,-0.58411,-0.60469,-1.6134,-0.92443,0.79389,-0.71993,-0.95411,-1.013,-0.79305,0.84597,-0.63084,-0.72807,-0.048806,-0.37389,-0.54917,-0.55517,-0.5086,-0.45871,0
1.8781,-1.4018,-0.87269,0.21224,2.0035,1.8427,-1.3833,-0.87331,0.3346,2.0314,1.9084,-1.3835,-0.81348,0.21557,2.0675,1.9433,-1.3873,-0.78285,-0.10104,2.0595,1.154,-0.83572,0.32811,-0.54151,-1.4293,1.72,-0.78524,0.096533,-0.52242,-0.95904,1.0774,-0.81916,0.34822,-0.54725,-1.4124,-2.2628,-1.6778,-1.4108,-1.3353,-1.3237,-1.3176,1
-0.71485,1.3655,1.6223,-0.68522,-1.1109,-0.72053,1.3658,1.6626,-0.71046,-1.0825,-0.70239,1.3665,1.7381,-0.65407,-1.125,-0.68414,1.3658,1.8106,-0.61409,-1.2054,-0.034733,1.4313,-0.66255,0.98324,1.3251,-0.4126,1.5239,-0.46647,1.1837,1.3074,-0.21098,1.5989,-0.80955,1.174,1.3445,0.98157,1.2197,1.3604,1.4313,1.4515,1.4683,1
-0.56996,0.3261,-0.36514,-0.55923,-0.35647,-0.58496,0.37885,-0.35623,-0.52732,-0.42386,-0.58171,0.46478,-0.29507,-0.35357,-0.47428,-0.56626,0.49624,-0.23323,-0.16467,-0.54654,-0.042419,-0.070995,0.17634,-0.34165,0.46395,-0.050725,0.57383,-1.0658,0.46719,0.7359,-0.055473,0.35313,-0.51901,0.10896,0.61513,0.49413,0.17672,0.086977,0.022609,0.049916,0.042299,1
-0.40505,0.099341,-0.35275,-0.25207,-0.42611,-0.41074,0.10227,-0.31655,-0.32117,-0.42033,-0.42234,0.072194,-0.42112,-0.4082,-0.37123,-0.41321,0.044798,-0.52455,-0.28413,-0.26507,0.011604,-0.46826,0.41839,-0.48492,0.06132,0.31792,-0.62182,0.42147,-0.59877,-0.093834,0.39112,-0.52591,0.4499,-0.51779,-0.070116,0.51211,0.35541,0.16799,0.096363,0.089736,0.084359,0
