-0.443052,-0.444827,-0.442371,-0.445139,-0.444103,-0.44639,-0.444749,-0.441195,-0.442887,-0.441453,-0.442864,-0.447431,-0.444676,-0.443664,-0.447217,-0.442936,-0.443731,-0.441382,-0.443432,-0.44501,-0.438909,-0.445689,-0.444613,-0.443922,-0.445888,-0.445249,-0.443748,-0.441554,-0.44641,-0.442601,-0.446726,-0.446166,-0.4473,-0.444818,-0.447213,-0.440118,-0.443253,-0.441694,-0.443631,-0.448265,-0.446965,-0.444021,-0.443214,-0.443593,-0.440932,-0.442394,-0.443581,-0.4427,-0.443806,-0.445193,-0.445239,-0.444672,-0.447477,-0.446154,-0.443289,-0.447926,-0.445501,-0.448743,-0.443353,-0.447004,-0.444862,-0.442776,-0.44564,-0.447058,-0.446418,-0.443822,-0.445352,-0.445027,-0.44161,-0.43825,-0.439057,-0.440059,-0.441622,-0.436478,-0.438881,-0.440335,-0.441105,-0.444489,-0.443372,-0.445706,-0.445515,-0.44624,-0.447431,-0.451141,-0.448163,-0.452774,-0.450644,-0.449978,-0.450283,-0.447074,-0.45148,-0.447489,-0.445737,-0.447542,-0.447683,-0.444149,-0.446161,-0.447388,-0.443246,-0.44643,1
-0.348984,-0.354763,-0.346333,-0.348653,-0.353645,-0.349407,-0.352961,-0.35213,-0.349749,-0.353724,-0.362882,-0.366189,-0.364791,-0.368145,-0.365893,-0.360735,-0.358136,-0.355313,-0.349182,-0.353707,-0.351486,-0.351644,-0.354727,-0.343648,-0.349004,-0.345341,-0.349205,-0.351024,-0.351534,-0.348956,-0.345761,-0.349593,-0.350344,-0.346171,-0.351149,-0.343619,-0.343387,-0.346855,-0.351601,-0.352021,-0.350802,-0.348141,-0.350548,-0.348973,-0.351059,-0.344741,-0.348322,-0.349506,-0.35166,-0.349771,-0.350696,-0.343697,-0.354845,-0.353477,-0.351839,-0.345542,-0.351379,-0.348813,-0.349524,-0.34996,-0.352213,-0.343711,-0.345096,-0.354247,-0.344962,-0.348912,-0.344559,-0.352171,-0.344858,-0.340047,-0.341108,-0.344524,-0.347286,-0.346914,-0.341563,-0.345843,-0.35119,-0.348451,-0.350211,-0.345458,-0.352733,-0.348098,-0.348664,-0.353106,-0.349031,-0.356972,-0.357928,-0.351479,-0.349467,-0.348917,-0.355396,-0.348243,-0.348484,-0.35257,-0.350327,-0.343262,-0.353733,-0.352934,-0.344039,-0.355018,0
-0.442914,-0.444675,-0.442265,-0.444963,-0.443937,-0.446228,-0.444657,-0.441063,-0.442769,-0.441268,-0.442748,-0.447287,-0.4446,-0.443512,-0.44712,-0.44282,-0.443684,-0.441241,-0.443387,-0.444897,-0.438813,-0.445587,-0.444519,-0.443774,-0.445782,-0.445159,-0.443582,-0.441386,-0.446298,-0.44246,-0.446585,-0.446015,-0.447134,-0.444626,-0.447038,-0.440005,-0.443078,-0.441498,-0.443475,-0.448051,-0.446732,-0.443856,-0.443022,-0.44333,-0.44066,-0.442113,-0.443258,-0.442369,-0.443535,-0.444907,-0.444967,-0.444429,-0.447249,-0.445933,-0.443072,-0.447708,-0.445297,-0.448568,-0.443172,-0.446836,-0.44471,-0.44256,-0.445516,-0.446871,-0.446274,-0.443635,-0.445217,-0.444818,-0.441483,-0.438072,-0.438963,-0.439921,-0.441466,-0.436306,-0.438733,-0.440166,-0.440924,-0.444352,-0.443204,-0.445498,-0.445348,-0.446141,-0.447306,-0.450998,-0.447965,-0.452664,-0.450488,-0.449795,-0.450178,-0.446891,-0.451367,-0.447333,-0.445575,-0.447393,-0.447599,-0.443965,-0.44596,-0.447218,-0.443142,-0.446241,1
-0.0284593,-0.0645871,-0.0294904,-0.11364,-0.0429803,-0.119005,-0.0512509,-0.0494736,-0.137621,-0.139171,-0.113855,-0.151222,-0.168826,-0.184509,-0.142085,-0.168133,-0.22665,-0.19074,-0.136441,-0.181356,-0.169351,-0.114439,-0.100169,-0.12153,-0.0999948,-0.0599542,-0.0682117,-0.0599695,-0.0618579,-0.109916,-0.0749998,-0.0882574,-0.0900727,-0.0654502,-0.0321064,-0.0617855,-0.0828554,-0.0270885,-0.0379374,-0.0579851,-0.0610326,-0.0630297,-0.0449152,-0.074803,-0.0135726,-0.0833147,-0.0333234,-0.00844322,-0.0955039,-0.0373602,-0.0781921,-0.085721,-0.0917409,-0.0345773,-0.0789724,-0.0648776,-0.0142805,-0.0564309,-0.0235972,-0.0295268,-0.022758,-0.0688976,-0.0347703,-0.0440349,-0.0614266,-0.0724637,-0.0245729,-0.0933444,-0.0896994,-0.0333238,-0.0926836,-0.0609843,-0.0100201,-0.0399431,-0.0552094,-0.0729393,-0.0247791,-0.0647125,-0.0238288,-0.0621397,-0.0715131,-0.0453772,-0.0255418,-0.065517,-0.0400765,-0.0551411,-0.0543649,-0.0359063,-0.0240332,-0.03896,-0.0769727,-0.0360875,-0.0660239,-0.0814259,-0.0405312,-0.0221358,-0.0633734,-0.044161,-0.0719466,-0.0338145,0
-0.443244,-0.445019,-0.442543,-0.445314,-0.444285,-0.446589,-0.44493,-0.441375,-0.443057,-0.441621,-0.443051,-0.447613,-0.444886,-0.443875,-0.44741,-0.443139,-0.443964,-0.441593,-0.443676,-0.445264,-0.43914,-0.445916,-0.44485,-0.44413,-0.446079,-0.445463,-0.443945,-0.441756,-0.446597,-0.442772,-0.446909,-0.446327,-0.447467,-0.444995,-0.447381,-0.440293,-0.443424,-0.44185,-0.443801,-0.448416,-0.447132,-0.444178,-0.443392,-0.443756,-0.441067,-0.442541,-0.443753,-0.44285,-0.443967,-0.445346,-0.445394,-0.444843,-0.447642,-0.446314,-0.44347,-0.448102,-0.445666,-0.448937,-0.443546,-0.447189,-0.445035,-0.44293,-0.445836,-0.447235,-0.446578,-0.443993,-0.445512,-0.445188,-0.441768,-0.438412,-0.439255,-0.440234,-0.4418,-0.436647,-0.439053,-0.440515,-0.441273,-0.444689,-0.443549,-0.44587,-0.445713,-0.446417,-0.447619,-0.451319,-0.448341,-0.452964,-0.450838,-0.450154,-0.450457,-0.447266,-0.451656,-0.447691,-0.445913,-0.447724,-0.447877,-0.444324,-0.446333,-0.447584,-0.443428,-0.446614,1
-0.443267,-0.445023,-0.442549,-0.445329,-0.444286,-0.44661,-0.444936,-0.441369,-0.443071,-0.441632,-0.443045,-0.447617,-0.444894,-0.443892,-0.447422,-0.443159,-0.443967,-0.441606,-0.443699,-0.445282,-0.439163,-0.445917,-0.444853,-0.444133,-0.446098,-0.445468,-0.443949,-0.441763,-0.446621,-0.442774,-0.446928,-0.446352,-0.447466,-0.445029,-0.447381,-0.440314,-0.443431,-0.44186,-0.443824,-0.448434,-0.447143,-0.444223,-0.443429,-0.443787,-0.441089,-0.442571,-0.443764,-0.442888,-0.443994,-0.445384,-0.445418,-0.444865,-0.447635,-0.44633,-0.443476,-0.448095,-0.445642,-0.448931,-0.443529,-0.447164,-0.44502,-0.442899,-0.445801,-0.447217,-0.446564,-0.443982,-0.445498,-0.445171,-0.441763,-0.438428,-0.439243,-0.44025,-0.441814,-0.436664,-0.439059,-0.440535,-0.441279,-0.444693,-0.443556,-0.445861,-0.44571,-0.446435,-0.447627,-0.451328,-0.448348,-0.45297,-0.450865,-0.450162,-0.45047,-0.447276,-0.451687,-0.447696,-0.445922,-0.447745,-0.447907,-0.444315,-0.446344,-0.447609,-0.443448,-0.446621,1
-0.426932,-0.428871,-0.42664,-0.429417,-0.428604,-0.430485,-0.429295,-0.425507,-0.427797,-0.425687,-0.427779,-0.432036,-0.429171,-0.427339,-0.430702,-0.427422,-0.428014,-0.426213,-0.427655,-0.429087,-0.423521,-0.429502,-0.42856,-0.427694,-0.430182,-0.429263,-0.428534,-0.425604,-0.431138,-0.427061,-0.431365,-0.431045,-0.431604,-0.429376,-0.431884,-0.424766,-0.427207,-0.426603,-0.428496,-0.432646,-0.431673,-0.427615,-0.428059,-0.428318,-0.425357,-0.426533,-0.428558,-0.42702,-0.428544,-0.430089,-0.429171,-0.428808,-0.431045,-0.42993,-0.428021,-0.431588,-0.429066,-0.43268,-0.428012,-0.430609,-0.42929,-0.426258,-0.430219,-0.43123,-0.43105,-0.428407,-0.429117,-0.429945,-0.426449,-0.423238,-0.423883,-0.424971,-0.424978,-0.420599,-0.422819,-0.424314,-0.425162,-0.428144,-0.42691,-0.427731,-0.427661,-0.427404,-0.428562,-0.432648,-0.429953,-0.435372,-0.433196,-0.432709,-0.43419,-0.43095,-0.435007,-0.431206,-0.430301,-0.431895,-0.431162,-0.427722,-0.430797,-0.431633,-0.42696,-0.43099,1
-0.399812,-0.400006,-0.402073,-0.400927,-0.401619,-0.40602,-0.400876,-0.400252,-0.399146,-0.399688,-0.40088,-0.40167,-0.399034,-0.398509,-0.404529,-0.400907,-0.400635,-0.400701,-0.401016,-0.405753,-0.401528,-0.406794,-0.405967,-0.402281,-0.406926,-0.408985,-0.40623,-0.407128,-0.409941,-0.411641,-0.416615,-0.418564,-0.417646,-0.408225,-0.414471,-0.401145,-0.402741,-0.404119,-0.401629,-0.409583,-0.403606,-0.403621,-0.404706,-0.400684,-0.400921,-0.399483,-0.402224,-0.399422,-0.401744,-0.399665,-0.405544,-0.40138,-0.405864,-0.401661,-0.401709,-0.40646,-0.403149,-0.405113,-0.401277,-0.405651,-0.404245,-0.399535,-0.405199,-0.406674,-0.405948,-0.403607,-0.405204,-0.400233,-0.397422,-0.394532,-0.395956,-0.399952,-0.399927,-0.395756,-0.398947,-0.396482,-0.396281,-0.4022,-0.400521,-0.399964,-0.403891,-0.404421,-0.406615,-0.405248,-0.407805,-0.412327,-0.406121,-0.40604,-0.407829,-0.402831,-0.406799,-0.407906,-0.403474,-0.405465,-0.40459,-0.403618,-0.406824,-0.402816,-0.402891,-0.404004,0
-0.443293,-0.445059,-0.442597,-0.445351,-0.444338,-0.44666,-0.444995,-0.441431,-0.443104,-0.441682,-0.443097,-0.447648,-0.444952,-0.443909,-0.44745,-0.443185,-0.444006,-0.441649,-0.443713,-0.445317,-0.439186,-0.445949,-0.444884,-0.444178,-0.446105,-0.445512,-0.443998,-0.441804,-0.446626,-0.442794,-0.446947,-0.446352,-0.447475,-0.445031,-0.447393,-0.440306,-0.443428,-0.441847,-0.4438,-0.448441,-0.447165,-0.444214,-0.443442,-0.443822,-0.441109,-0.442592,-0.443805,-0.442918,-0.444026,-0.44541,-0.445437,-0.444895,-0.447696,-0.446366,-0.443504,-0.448149,-0.445727,-0.449003,-0.4436,-0.447227,-0.445106,-0.442989,-0.445877,-0.447295,-0.446622,-0.444029,-0.445578,-0.445238,-0.441825,-0.43847,-0.439303,-0.440276,-0.44185,-0.436697,-0.439093,-0.440559,-0.441331,-0.444739,-0.44359,-0.445918,-0.445747,-0.446483,-0.447678,-0.451351,-0.448398,-0.453015,-0.450873,-0.450194,-0.450499,-0.447319,-0.4517,-0.447742,-0.445942,-0.447759,-0.447919,-0.444357,-0.44639,-0.447638,-0.443466,-0.446648,1
-0.441819,-0.443479,-0.441135,-0.443814,-0.442674,-0.444965,-0.443491,-0.439952,-0.441552,-0.440156,-0.441616,-0.446162,-0.443302,-0.442448,-0.445846,-0.441567,-0.442558,-0.440125,-0.442233,-0.443695,-0.43771,-0.444481,-0.443273,-0.442587,-0.444512,-0.443886,-0.442326,-0.440217,-0.445111,-0.441238,-0.445269,-0.444883,-0.44601,-0.443507,-0.445846,-0.43867,-0.441904,-0.440185,-0.442132,-0.446736,-0.445582,-0.442507,-0.441824,-0.442024,-0.439435,-0.440812,-0.441991,-0.441039,-0.442104,-0.443487,-0.443514,-0.443061,-0.445843,-0.444518,-0.441903,-0.446414,-0.444049,-0.447355,-0.441932,-0.445656,-0.443518,-0.441326,-0.444171,-0.445701,-0.444966,-0.442528,-0.443892,-0.443629,-0.440199,-0.436994,-0.437805,-0.438807,-0.44025,-0.435179,-0.43748,-0.4391,-0.439693,-0.44321,-0.44212,-0.4444,-0.444156,-0.444823,-0.446151,-0.449665,-0.446741,-0.45146,-0.44927,-0.448681,-0.449008,-0.44566,-0.450109,-0.446257,-0.444469,-0.446128,-0.446321,-0.442835,-0.444801,-0.445981,-0.441835,-0.445055,1
0.572675,0.462011,0.469566,0.480307,0.559454,0.490047,0.663577,0.670084,0.549719,0.672819,0.474427,0.579796,0.619029,0.661497,0.630598,0.551888,0.490735,0.671851,0.626762,0.620722,0.56117,0.69664,0.515838,0.67992,0.598665,0.61078,0.443163,0.651214,0.518463,0.532973,0.453974,0.606333,0.685761,0.636927,0.594746,0.452351,0.467408,0.48821,0.479348,0.640911,0.515757,0.451724,0.4907,0.45449,0.49226,0.648715,0.494686,0.427666,0.431491,0.422535,0.575899,0.492281,0.598394,0.370275,0.391,0.403521,0.266271,0.323809,0.427905,0.375978,0.174968,0.0474427,0.197908,0.27896,0.191514,0.288427,0.426582,0.422265,0.320822,0.428158,0.450257,0.510953,0.364074,0.370569,0.584014,0.488351,0.418476,0.408316,0.555629,0.647793,0.49338,0.484831,0.541952,0.506931,0.629943,0.703894,0.585674,0.465341,0.583833,0.473289,0.520447,0.656508,0.628601,0.491151,0.693312,0.602127,0.637973,0.546169,0.6431,0.625022,0
-0.44239,-0.444119,-0.44166,-0.444542,-0.443425,-0.445841,-0.444205,-0.440555,-0.442206,-0.440882,-0.442313,-0.446769,-0.444059,-0.442989,-0.446666,-0.442394,-0.443223,-0.440735,-0.442801,-0.444483,-0.438264,-0.44516,-0.44405,-0.44335,-0.445251,-0.444736,-0.443143,-0.440914,-0.445796,-0.441948,-0.446125,-0.445449,-0.446582,-0.44418,-0.446611,-0.439487,-0.442551,-0.441068,-0.443011,-0.447662,-0.446266,-0.443347,-0.442603,-0.442979,-0.440269,-0.441716,-0.443026,-0.442036,-0.44314,-0.444545,-0.444516,-0.444043,-0.446776,-0.445532,-0.442633,-0.447215,-0.444915,-0.448047,-0.442695,-0.446448,-0.444193,-0.442193,-0.445105,-0.446504,-0.445693,-0.443153,-0.444709,-0.444426,-0.440983,-0.437597,-0.43842,-0.439495,-0.440997,-0.435908,-0.438323,-0.439825,-0.44055,-0.444021,-0.442974,-0.445221,-0.445059,-0.445899,-0.447121,-0.450736,-0.44782,-0.452246,-0.450258,-0.449516,-0.449835,-0.446598,-0.450831,-0.446932,-0.445125,-0.446915,-0.447042,-0.443616,-0.445485,-0.44683,-0.442618,-0.445893,0
-0.443288,-0.445054,-0.442587,-0.445367,-0.444325,-0.446639,-0.444979,-0.441413,-0.443102,-0.441676,-0.443095,-0.447661,-0.44494,-0.443913,-0.447454,-0.443181,-0.444009,-0.441647,-0.443716,-0.445307,-0.43918,-0.445962,-0.444897,-0.444173,-0.446122,-0.445518,-0.443997,-0.441801,-0.446651,-0.442819,-0.44696,-0.446378,-0.447514,-0.445056,-0.447429,-0.440339,-0.443479,-0.441913,-0.443868,-0.44848,-0.447189,-0.444248,-0.443472,-0.44384,-0.441142,-0.442621,-0.443825,-0.442928,-0.444041,-0.445429,-0.445463,-0.444917,-0.447703,-0.44638,-0.44352,-0.448154,-0.445718,-0.448988,-0.443606,-0.44724,-0.445089,-0.442985,-0.445885,-0.447288,-0.446629,-0.444041,-0.44556,-0.445238,-0.441814,-0.438458,-0.439298,-0.440274,-0.441852,-0.4367,-0.439094,-0.440558,-0.441315,-0.444728,-0.443589,-0.445915,-0.445763,-0.446475,-0.447668,-0.45137,-0.44838,-0.453019,-0.450893,-0.450199,-0.450509,-0.447303,-0.451713,-0.447735,-0.445957,-0.447768,-0.447932,-0.444358,-0.446369,-0.447633,-0.443486,-0.446654,0
-0.293889,-0.290188,-0.286704,-0.300969,-0.270491,-0.283298,-0.271571,-0.270645,-0.286743,-0.291611,-0.290629,-0.282165,-0.283195,-0.269781,-0.284216,-0.291638,-0.293416,-0.288512,-0.289198,-0.275819,-0.289144,-0.272585,-0.280289,-0.277667,-0.286162,-0.277707,-0.284296,-0.288686,-0.29498,-0.294469,-0.288208,-0.273685,-0.297385,-0.286919,-0.266305,-0.266416,-0.285157,-0.265282,-0.280111,-0.283022,-0.269923,-0.253043,-0.25191,-0.261896,-0.260271,-0.225071,-0.240799,-0.219335,-0.238779,-0.242048,-0.249854,-0.256257,-0.261647,-0.252806,-0.268327,-0.267485,-0.264329,-0.26666,-0.271421,-0.279102,-0.289883,-0.262676,-0.283685,-0.28244,-0.286963,-0.282821,-0.281513,-0.29369,-0.269734,-0.264929,-0.296045,-0.295513,-0.294955,-0.282681,-0.29457,-0.285731,-0.27403,-0.293802,-0.289718,-0.277724,-0.296184,-0.296934,-0.285544,-0.284491,-0.284175,-0.30039,-0.279686,-0.275906,-0.287326,-0.27318,-0.294796,-0.282803,-0.292673,-0.273403,-0.292319,-0.30006,-0.286632,-0.28615,-0.28141,-0.291365,1
-0.430133,-0.43205,-0.428646,-0.431106,-0.430791,-0.432914,-0.430797,-0.427845,-0.428739,-0.42784,-0.42884,-0.433351,-0.430564,-0.429568,-0.434107,-0.429996,-0.429762,-0.427917,-0.429413,-0.431335,-0.424772,-0.432253,-0.429993,-0.430174,-0.432019,-0.430671,-0.428047,-0.426753,-0.430743,-0.425903,-0.430948,-0.430066,-0.4328,-0.430179,-0.432753,-0.426386,-0.428456,-0.427937,-0.430358,-0.434796,-0.433432,-0.430336,-0.429603,-0.429722,-0.426812,-0.429211,-0.430669,-0.428877,-0.429767,-0.432057,-0.431191,-0.431435,-0.433398,-0.432622,-0.430455,-0.434951,-0.432382,-0.43597,-0.429944,-0.434139,-0.430668,-0.429595,-0.432552,-0.433404,-0.433396,-0.429959,-0.43185,-0.432256,-0.428989,-0.425814,-0.426087,-0.427353,-0.427927,-0.42313,-0.425722,-0.427228,-0.427278,-0.431408,-0.430744,-0.432763,-0.432054,-0.433531,-0.434233,-0.437861,-0.434105,-0.43935,-0.437442,-0.436589,-0.436736,-0.432888,-0.438273,-0.434188,-0.432621,-0.433797,-0.434928,-0.430727,-0.432442,-0.433286,-0.429901,-0.432748,1
5.27301,5.39554,5.33414,5.65459,5.28186,5.35993,5.00528,5.5725,5.63747,5.11149,5.37106,5.22587,5.8551,5.2739,5.1432,5.20719,5.36854,5.56431,5.53049,5.4917,5.70425,5.68054,5.29673,5.47768,5.36708,5.23661,4.97764,5.51412,5.15432,5.19645,4.73681,4.64579,5.0176,4.55279,4.38057,5.08681,4.9883,4.16768,4.63353,3.78755,4.2276,3.35226,4.25241,3.80427,4.42863,4.52733,5.08429,5.22302,4.67969,5.15321,5.37903,4.63145,5.31417,4.73037,5.36853,5.40152,4.96406,4.87365,5.46764,5.46509,4.99792,5.43447,5.1043,5.06285,5.2488,4.86841,5.08434,5.70281,4.85192,5.63638,5.63528,4.93873,5.06849,5.27603,5.39064,5.09119,5.26052,5.41662,4.96578,5.34648,4.90821,5.10656,5.2222,5.28142,5.86748,5.26591,5.77547,5.9518,5.41052,5.82378,5.07911,5.789,5.79917,5.72377,5.02134,5.14476,4.92589,5.06552,5.58546,5.85,0
-0.426815,-0.426841,-0.426308,-0.426621,-0.426086,-0.4277,-0.42771,-0.423759,-0.424274,-0.424778,-0.425845,-0.430507,-0.426943,-0.425673,-0.429819,-0.426623,-0.426434,-0.425535,-0.42642,-0.427183,-0.422446,-0.429255,-0.428243,-0.426443,-0.428231,-0.428272,-0.426885,-0.424283,-0.431363,-0.426409,-0.430702,-0.431577,-0.433811,-0.431021,-0.435592,-0.427109,-0.429844,-0.428227,-0.429472,-0.433243,-0.431136,-0.429218,-0.426548,-0.42854,-0.424746,-0.426993,-0.427205,-0.426522,-0.426156,-0.427621,-0.428763,-0.428299,-0.429398,-0.427534,-0.427051,-0.431667,-0.428651,-0.432464,-0.42665,-0.428812,-0.427762,-0.424497,-0.428077,-0.430508,-0.428436,-0.425242,-0.427737,-0.427461,-0.425547,-0.420811,-0.42231,-0.421921,-0.424454,-0.420299,-0.421179,-0.423828,-0.423986,-0.426129,-0.425892,-0.429152,-0.427802,-0.427608,-0.43018,-0.432963,-0.429409,-0.434772,-0.432488,-0.43238,-0.433777,-0.42839,-0.434236,-0.429226,-0.427066,-0.428778,-0.430358,-0.427893,-0.429806,-0.429394,-0.426599,-0.428605,0
-0.442969,-0.444727,-0.442264,-0.445028,-0.444021,-0.446316,-0.444635,-0.441082,-0.44277,-0.441338,-0.442764,-0.447347,-0.444636,-0.443595,-0.447135,-0.44286,-0.443699,-0.441351,-0.443393,-0.444995,-0.438878,-0.44564,-0.444585,-0.443834,-0.445784,-0.445197,-0.443696,-0.441502,-0.446314,-0.442497,-0.446633,-0.446068,-0.447223,-0.444764,-0.447102,-0.440017,-0.443191,-0.441597,-0.443562,-0.44816,-0.446899,-0.443983,-0.443206,-0.443554,-0.440902,-0.442365,-0.443581,-0.442677,-0.443763,-0.445109,-0.445169,-0.44458,-0.447365,-0.446053,-0.443221,-0.447815,-0.445382,-0.448642,-0.443296,-0.446929,-0.444766,-0.442636,-0.445573,-0.446978,-0.446284,-0.443726,-0.445262,-0.444914,-0.441505,-0.438162,-0.438971,-0.439941,-0.441538,-0.436364,-0.438754,-0.440243,-0.440979,-0.444388,-0.443253,-0.445595,-0.44544,-0.446141,-0.447343,-0.451049,-0.44805,-0.45269,-0.450534,-0.449891,-0.450206,-0.446985,-0.45137,-0.447415,-0.445631,-0.447447,-0.447604,-0.444047,-0.446035,-0.447284,-0.443184,-0.446349,0
-0.44327,-0.445036,-0.442576,-0.445354,-0.444308,-0.446624,-0.444967,-0.441402,-0.44308,-0.441652,-0.443072,-0.447641,-0.444915,-0.443895,-0.447428,-0.443159,-0.443985,-0.441616,-0.44368,-0.445261,-0.439145,-0.445929,-0.444874,-0.444139,-0.446094,-0.445486,-0.44398,-0.441785,-0.446628,-0.442795,-0.446936,-0.446356,-0.447499,-0.445039,-0.447408,-0.440324,-0.443455,-0.441893,-0.443847,-0.448458,-0.447171,-0.444228,-0.443444,-0.443808,-0.441123,-0.442594,-0.443787,-0.442897,-0.444006,-0.445398,-0.445432,-0.444884,-0.447673,-0.446348,-0.443505,-0.448129,-0.445689,-0.448973,-0.443589,-0.447219,-0.445069,-0.442969,-0.445866,-0.44726,-0.446607,-0.444017,-0.445545,-0.445222,-0.441801,-0.43845,-0.439284,-0.440262,-0.441839,-0.436686,-0.439073,-0.440547,-0.441299,-0.444716,-0.443574,-0.445895,-0.44574,-0.446453,-0.447646,-0.451348,-0.448369,-0.452996,-0.450873,-0.450188,-0.450493,-0.447288,-0.451691,-0.447721,-0.445947,-0.447756,-0.447921,-0.444347,-0.446358,-0.447616,-0.44347,-0.446638,1
-0.409368,-0.409726,-0.40827,-0.41167,-0.407864,-0.4114,-0.406914,-0.403462,-0.405275,-0.403257,-0.401121,-0.406031,-0.406488,-0.407944,-0.410223,-0.408051,-0.407507,-0.406324,-0.40805,-0.408437,-0.405933,-0.40927,-0.412316,-0.411241,-0.413162,-0.413407,-0.411481,-0.40713,-0.410777,-0.409497,-0.411953,-0.413678,-0.412144,-0.413656,-0.412277,-0.407317,-0.408769,-0.407075,-0.411015,-0.414108,-0.410798,-0.412012,-0.411422,-0.410159,-0.409116,-0.41076,-0.409322,-0.410086,-0.409136,-0.409382,-0.412055,-0.410665,-0.412384,-0.410944,-0.411712,-0.413988,-0.410734,-0.412973,-0.411476,-0.412204,-0.409487,-0.411273,-0.410818,-0.414328,-0.414643,-0.409137,-0.411481,-0.411453,-0.406761,-0.404842,-0.407667,-0.408734,-0.410236,-0.401986,-0.406023,-0.406806,-0.409082,-0.412699,-0.41177,-0.410833,-0.411452,-0.411871,-0.412669,-0.414395,-0.416205,-0.419134,-0.418111,-0.414838,-0.418372,-0.4126,-0.417556,-0.411808,-0.410159,-0.415553,-0.412434,-0.411556,-0.414259,-0.412792,-0.411787,-0.412841,1
-0.441222,-0.44292,-0.440402,-0.443231,-0.442255,-0.444379,-0.442884,-0.439307,-0.440915,-0.439515,-0.440826,-0.445499,-0.442756,-0.441924,-0.445476,-0.44101,-0.442029,-0.439497,-0.441736,-0.443175,-0.436884,-0.443655,-0.442655,-0.442008,-0.443635,-0.443325,-0.44151,-0.439346,-0.444155,-0.440236,-0.444014,-0.443507,-0.444735,-0.442599,-0.444953,-0.438115,-0.441168,-0.439615,-0.44168,-0.446164,-0.444997,-0.442001,-0.441344,-0.441856,-0.439046,-0.44051,-0.441754,-0.440853,-0.441755,-0.443446,-0.443491,-0.442942,-0.445512,-0.444099,-0.441557,-0.446209,-0.443525,-0.4467,-0.441559,-0.444985,-0.442841,-0.440905,-0.443808,-0.445134,-0.444514,-0.441905,-0.443336,-0.443099,-0.439631,-0.436392,-0.437346,-0.438187,-0.439667,-0.434579,-0.437014,-0.438499,-0.439317,-0.442597,-0.441391,-0.443647,-0.443759,-0.444232,-0.445497,-0.449262,-0.446047,-0.450723,-0.448718,-0.447861,-0.448496,-0.445271,-0.449455,-0.445804,-0.443772,-0.445607,-0.445669,-0.44227,-0.444263,-0.445442,-0.441539,-0.444517,1
-0.441795,-0.443535,-0.44107,-0.443794,-0.442808,-0.445022,-0.443506,-0.439777,-0.441444,-0.440105,-0.441593,-0.445988,-0.443245,-0.442372,-0.445772,-0.44148,-0.442308,-0.440074,-0.442025,-0.443569,-0.437543,-0.444141,-0.443162,-0.442219,-0.444143,-0.4436,-0.442212,-0.440076,-0.444848,-0.441125,-0.4452,-0.444698,-0.44586,-0.443345,-0.445883,-0.438684,-0.441893,-0.440415,-0.442205,-0.446787,-0.445486,-0.442579,-0.441889,-0.44227,-0.439606,-0.440964,-0.442217,-0.441263,-0.442505,-0.443827,-0.443799,-0.443384,-0.446082,-0.444849,-0.441998,-0.446501,-0.444042,-0.447416,-0.442026,-0.445603,-0.443545,-0.441439,-0.444299,-0.44572,-0.445007,-0.442491,-0.444045,-0.443726,-0.440289,-0.436907,-0.437742,-0.438653,-0.440384,-0.435172,-0.437488,-0.439016,-0.439699,-0.443151,-0.44211,-0.444441,-0.444181,-0.444811,-0.445981,-0.449835,-0.446726,-0.451403,-0.449282,-0.448598,-0.448913,-0.445707,-0.450134,-0.446234,-0.444488,-0.446232,-0.446251,-0.442745,-0.444849,-0.446118,-0.44196,-0.44501,1
3.87393,3.90364,3.9362,4.23644,4.00104,3.79956,4.37151,4.0751,4.36425,3.69382,4.51951,4.15291,4.56128,4.61163,4.30878,4.5699,4.58626,4.57892,4.1356,3.69222,4.1005,4.49931,4.01838,4.13206,3.78702,4.23617,3.923,4.37163,4.39282,4.40743,4.08679,4.28009,4.32944,4.21111,4.32731,4.32824,3.70342,4.03803,4.55856,3.83785,3.78702,3.93626,3.67275,4.51237,4.55,4.31829,4.0199,4.09514,3.57104,3.52614,3.72805,3.49085,3.30598,3.1514,3.24653,3.39084,2.87724,3.49767,2.32385,2.44873,2.36405,2.44183,2.64226,2.54518,2.99372,3.65041,3.29852,3.49538,4.14569,3.34106,4.14594,3.36378,3.67999,3.81097,3.4944,4.40278,3.74644,3.96439,3.91008,3.63888,4.60716,4.53625,3.70812,4.0471,4.7049,4.2107,3.74688,4.68458,4.57354,4.08779,4.08564,4.08662,4.23429,4.03054,3.78023,4.28719,4.56933,3.99181,3.72934,4.06906,0
