-0.92728,-0.77316,-0.77316,-1.3243,0
-0.80375,0.42562,0.42562,0.64479,0
1.6668,-0.43065,-0.43065,1.1371,0
-0.92728,-0.43065,-0.43065,-0.83203,0
1.6668,-0.2594,-0.2594,0.72684,0
0.55505,-0.77316,-0.77316,-0.83203,0
1.6668,-0.77316,-0.77316,-0.46282,0
-0.062589,0.42562,0.42562,0.15252,1
-0.68022,-0.088145,-0.088145,0.97297,0
-0.68022,-0.60191,-0.60191,-1.2423,1
0.55505,0.42562,0.42562,-0.33975,0
0.55505,0.25436,0.25436,1.5883,0
0.18446,-0.43065,-0.43065,1.7114,0
-0.92728,0.59687,0.59687,1.6293,0
1.4197,-0.60191,-0.60191,-0.54487,1
0.55505,-0.77316,-0.77316,-0.83203,0
0.18446,-0.088145,-0.088145,0.029451,0
1.4197,-0.60191,-0.60191,-0.46282,0
0.8021,-0.43065,-0.43065,-0.011572,0
-0.68022,0.59687,0.59687,0.4807,0
1.6668,1.1106,1.1106,2.1216,0
-0.68022,-0.2594,-0.2594,-0.66794,0
-0.92728,-0.43065,-0.43065,-0.50384,0
-1.1743,3.5082,3.5082,1.7114,1
