0.62809,0.65321,0.045825,-0.87091,-0.66078,-0.90362,-0.34941,0.7302,0.68586,0.90767,1.3288,-0.31465,0.43531,-0.48357,-0.54887,1.6889,-0.63188,0.27334,-0.56361,-0.78634,1.6692,-0.71348,0.3893,-0.54831,-0.95353,0
-2.1261,-2.2545,-0.99506,2.7146,2.4686,2.1295,0.42411,-2.2982,-2.3226,-2.4131,0.90904,-0.36159,-0.069802,-0.51317,0.26206,0.59353,-0.3813,0.26838,-0.49756,0.14983,0.72807,-0.50777,0.35049,-0.49775,-0.092469,1
0.03676,0.1805,0.52212,0.051322,-0.21483,-0.10359,-0.0025486,0.25874,-0.17,0.10305,0.16202,-0.5457,0.052221,-0.57488,-0.034991,0.97805,-0.62575,0.083594,-0.55029,-0.27705,1.2939,-0.57769,0.28219,-0.48676,-0.32727,0
-2.2785,-2.2777,-2.1259,1.3362,2.497,3.0551,0.861,-2.6509,-1.8066,-2.275,-1.5262,-0.32994,0.28124,-0.48991,0.09109,-1.7659,-0.7593,0.14755,-0.60005,-0.78621,-1.3294,-0.70296,0.40482,-0.55342,-0.66191,0
0.44687,0.60814,0.31033,-0.67609,-0.6383,-0.69329,0.35279,0.63261,0.58542,0.63327,-0.35982,0.26634,1.1287,-0.069662,0.1452,-0.26153,-0.63605,0.29867,-0.55944,-0.60014,0.12214,-0.59411,0.51476,-0.52287,-0.46448,0
-2.0381,-2.0162,-1.6818,0.78932,1.7169,1.8277,1.4679,-0.7271,-0.6981,-1.6172,-0.54708,-0.19924,0.27114,-0.50941,-0.13353,-0.34272,-0.60276,0.18544,-0.5792,-0.56511,-0.12722,-0.64949,0.39694,-0.5426,-0.54023,0
-1.9982,-1.8824,-1.5818,0.43919,1.4324,2.1303,3.5249,-1.1849,-0.97676,-1.5313,-0.70621,-0.98839,0.03583,-0.65995,-1.6929,-0.77145,-0.88499,0.13135,-0.60919,-1.6345,-0.21124,-0.87775,0.38323,-0.57099,-1.6771,1
-1.9986,-1.8191,-1.7914,0.72958,1.559,1.6231,1.685,-0.55007,-0.58536,-1.4627,-1.1608,-0.43047,0.18352,-0.58328,-0.67208,-0.68961,-0.66482,0.19266,-0.59115,-1.0204,-0.52077,-0.67611,0.42179,-0.54016,-0.75824,0
0.36071,0.50946,-0.07278,-0.44671,-0.52354,-0.59666,-0.094228,0.63614,0.42456,0.5969,0.66636,-0.61237,0.049573,-0.62527,-0.4094,1.6726,-0.66641,0.10926,-0.57378,-0.42226,1.8079,-0.71112,0.32611,-0.54607,-0.80242,0
-1.9472,-1.6727,-1.4354,0.12474,1.1508,1.341,3.1645,0.39095,-0.40058,-1.2363,-1.1558,-0.83147,0.11953,-0.56976,-1.2171,-0.92329,-0.89531,0.13806,-0.6091,-1.9298,-0.81364,-0.83208,0.38992,-0.55953,-1.4816,1
0.65091,0.50038,0.34274,-0.64425,-0.61324,-0.73439,-0.4299,0.37282,0.47728,0.80643,0.66937,-0.62672,0.11199,-0.56894,-0.39673,0.57125,-0.40954,-0.26935,-0.4153,-0.13497,0.24577,-0.3117,-0.15246,-0.31217,-0.1365,0
0.76393,0.98732,-0.57327,-1.3503,-0.84484,-1.1462,-0.8301,1.3257,1.0643,1.2468,0.76353,-1.0729,-0.029314,-0.68114,-2.0402,0.25267,-0.9082,0.11747,-0.61188,-1.8647,-0.68322,-0.89255,0.37599,-0.57229,-1.7998,1
0.75916,0.49524,-0.53654,-0.71566,-0.51448,-0.28579,-0.5219,0.10447,0.15612,0.77779,0.16039,-0.75889,0.105,-0.58559,-0.73976,0.099765,-0.31289,-0.43599,-0.39044,-0.40236,0.149,-0.34935,0.00037982,-0.4123,-0.24683,1
0.1551,0.25236,0.24682,-0.0010694,-0.28916,-0.25868,-0.020858,0.28484,-0.044456,0.24888,0.075758,-0.69043,0.042077,-0.58421,-0.42983,1.2409,-0.66371,0.13821,-0.55523,-0.44116,1.384,-0.64768,0.32095,-0.50077,-0.55367,0
-0.10201,-0.079656,1.6662,0.81909,-0.16862,-0.21508,-0.29765,-0.28291,-0.41649,-0.052731,0.75574,0.32886,0.044895,-0.10234,0.96792,-0.37104,0.1423,-0.114,-0.18291,0.86241,-1.1234,0.16851,0.012493,-0.14161,0.87043,0
0.18901,0.17233,0.43248,0.10412,-0.2629,-0.22402,0.017141,0.18757,-0.0014991,0.13602,0.4443,-0.64858,-0.031982,-0.58846,-0.24461,1.5156,-0.58981,0.1232,-0.53153,-0.21684,1.6886,-0.63433,0.30002,-0.51629,-0.59554,0
-2.2363,-2.347,-0.56726,2.8541,2.3364,2.2875,0.68305,-2.6131,-2.4892,-2.3556,-0.0919,-0.65581,-0.14245,-0.60536,-0.27449,-0.070052,-0.41676,-0.059897,-0.48564,0.14046,-0.77197,-0.60297,0.30635,-0.52453,-0.3557,1
0.58607,0.27197,0.13712,-0.19609,-0.20726,0.11544,0.15112,-0.146,-0.32794,0.079736,-0.0075459,0.51632,-2.1528,1.2291,0.63405,0.54166,0.71029,-2.774,1.4723,0.7365,1.0678,1.0496,-3.5517,2.3959,0.67147,1
0.74157,0.94611,-0.89381,-0.5966,-0.40455,-0.36578,-0.74032,1.0364,0.67544,0.22709,-2.0835,0.69931,2.3831,1.3658,0.71971,-1.7329,0.12261,1.7984,0.39283,0.23288,-1.2413,0.25405,1.6628,0.24402,0.44114,1
0.35342,0.57369,-0.12486,-0.69893,-0.5007,-0.7702,-0.2842,0.81855,0.49257,0.74579,-0.15764,-0.547,0.30895,-0.51887,-0.64111,0.14481,-0.75522,0.11756,-0.5741,-0.99857,0.083804,-0.68893,0.32733,-0.50289,-0.81129,0
0.54685,0.65769,0.93741,-0.29504,-0.49367,-0.24849,0.69571,0.24469,-0.11387,0.14967,-1.2283,2.2921,2.3635,2.8222,1.8089,-1.9841,2.4376,4.2331,3.447,1.6747,-1.4854,2.5348,1.7364,2.2559,2.0528,1
-0.3047,-0.23958,2.3378,1.3497,-0.093209,-0.11323,-0.25282,-0.91601,0.0069162,-0.43681,1.5316,0.45009,-0.65188,0.11455,0.89234,0.84375,0.74065,-0.64182,0.4498,1.1235,0.90095,0.79,-0.94936,0.43907,0.94137,0
0.45971,0.40057,-0.19001,-0.49818,-0.52672,-0.66115,-0.24932,0.80925,0.53707,0.63124,-0.40592,-0.66218,0.1043,-0.61288,-0.4359,0.63443,-0.71143,0.13285,-0.58218,-0.57788,0.40604,-0.71722,0.37458,-0.54859,-0.71701,0
0.64367,0.3819,0.43617,-0.90954,-0.69821,-0.90114,0.80564,1.1107,0.11918,0.87353,-0.15673,-1.0105,-0.028564,-0.67823,-1.5436,0.25131,-0.80815,0.098016,-0.6075,-0.99716,0.58552,-0.82238,0.36149,-0.568,-1.2485,1
-0.552,-0.39069,2.377,1.6855,-0.025716,-0.32326,-1.0136,-0.95342,0.58648,-0.48036,1.8628,0.75367,-1.0241,0.35065,0.8838,1.3292,0.89911,-1.2288,0.60149,1.0704,1.5079,0.73048,-1.5184,0.51821,0.24023,0
0.43707,0.4122,-0.0041078,-0.71158,-0.39005,-0.44373,-0.33785,0.32084,0.40987,0.59508,-0.46541,-0.52709,0.58616,-0.28962,-0.84082,-0.27704,-0.63039,0.15705,-0.41582,-0.9381,0.37498,-0.50509,0.12336,-0.24373,-0.74749,1
-2.2373,-2.364,-1.8733,1.1093,2.1383,2.1938,1.6988,-1.1303,-1.1098,-2.0402,-1.1466,-0.69554,0.14306,-0.57958,-0.63544,-0.98754,-0.40046,0.069552,-0.38884,-0.24252,-0.98985,-0.54859,0.2,-0.44753,-0.52665,1
0.68855,0.71905,-0.35298,-0.9956,-0.73204,-0.92964,-1.0494,1.1963,0.83199,1.0404,-0.30162,-0.85982,0.15319,-0.59695,-1.3119,-0.59115,-0.85889,0.16541,-0.60182,-1.5902,-1.732,-0.82632,0.38404,-0.55849,-1.3988,1
0.70015,0.90655,-0.58587,-1.1977,-0.75538,-1.2017,-1.0289,1.2453,1.1076,1.1982,1.7045,-0.48252,0.26431,-0.55838,-0.66973,1.9087,-0.77251,0.1538,-0.59179,-1.1613,1.9718,-0.79567,0.33448,-0.55029,-1.357,0
0.51501,0.74793,-0.062955,-0.72603,-0.60502,-0.62034,-0.12691,0.77761,0.66512,0.59755,-0.97907,0.59186,1.6796,0.35794,0.49183,-0.84608,-0.39222,0.56901,-0.43129,-0.069902,-0.3039,-0.34338,0.72658,-0.42478,0.033661,0
0.51392,0.78066,-0.30984,-0.89076,-0.7091,-0.97151,-0.74424,1.0219,0.82631,1.0163,-0.2923,-0.74629,0.16463,-0.59428,-1.1035,0.27463,-0.80876,0.13241,-0.59124,-1.325,-0.048603,-0.77233,0.34448,-0.53467,-1.1658,0
-2.1307,-2.0453,-1.0367,1.624,2.1602,2.3069,1.5113,-2.2666,-1.6963,-2.1383,-0.4063,0.26903,0.51519,-0.17764,0.77628,-0.63803,0.068022,0.84834,-0.29404,0.31249,-0.23896,-0.2669,0.67081,-0.43231,0.1481,1
-2.0764,-2.0552,-1.5763,0.92346,1.4522,2.0266,2.5935,-0.57058,-0.6732,-1.7359,-0.30971,-0.83053,0.031143,-0.63817,-0.77332,-0.54161,-0.75916,0.13858,-0.57319,-0.98662,0.24561,-0.76872,0.37468,-0.55123,-0.99855,1
0.079986,0.16244,0.28551,-0.097017,-0.32567,-0.11625,-0.11093,0.17225,-0.029074,0.32465,-0.2803,-0.82695,0.065284,-0.62322,-0.79639,0.56628,-0.67155,0.14492,-0.55651,-0.47183,0.48716,-0.63083,0.35924,-0.51253,-0.45277,0
-0.01758,-0.18203,1.1369,0.89421,-0.1096,-0.28411,-1.4684,-1.9512,3.3376,-0.63348,2.1052,1.503,-2.3521,1.3797,0.41957,1.1691,2.4828,-2.3363,2.4144,1.1545,1.1831,1.8129,-2.5928,1.4901,0.39265,0
0.079716,-0.13997,1.0597,0.73071,-0.056809,0.42946,0.60898,-0.68193,-0.89658,-0.33711,-1.6336,1.6008,0.85913,0.96591,1.7455,-2.1684,1.6285,1.1147,1.2529,1.6623,-2.1448,1.7674,0.64473,1.0514,1.881,0
-2.1735,-2.4718,-1.3892,0.56276,1.0574,1.8077,4.1204,0.026366,0.11466,-1.5501,-0.25563,-0.98789,-0.027225,-0.67659,-1.3779,-0.025726,-0.92104,0.12475,-0.61479,-1.9917,0.11394,-0.90167,0.37305,-0.57388,-1.8811,1
0.027835,0.26761,0.99788,0.36482,-0.27043,-0.24978,-0.10968,0.026405,-0.18299,0.079347,1.8404,0.1515,-0.95324,0.0049471,0.62838,0.097856,0.061626,-0.31157,-0.16086,0.75704,-1.0085,-0.14336,0.0182,-0.27285,0.4883,0
0.52584,0.61828,0.19034,-0.67987,-0.60556,-0.74206,-0.27344,0.54195,0.5109,0.77147,0.73159,-0.41417,0.33241,-0.50694,-0.41477,1.081,-0.64414,0.25469,-0.55409,-0.60282,0.99164,-0.67321,0.40109,-0.53607,-0.62288,0
0.46424,0.44188,0.256,-0.29873,-0.35438,-0.10579,0.23218,0.20758,0.15302,0.12445,-0.50992,1.4734,1.5421,0.90811,1.2807,-0.4992,0.37817,0.97435,0.17492,0.83564,-0.16773,0.36088,0.57011,0.039888,0.90129,0
0.65765,0.73011,-0.37737,-0.88195,-0.5914,-0.72006,-0.29843,0.69793,0.55298,0.81648,0.48565,-0.52823,0.22122,-0.53968,-0.20355,0.62049,-0.6879,0.10475,-0.56091,-0.63117,0.40125,-0.59133,0.28264,-0.49806,-0.41494,0
-2.0311,-1.5535,-2.2048,0.051822,1.245,1.8675,2.4854,0.031852,-0.078607,-1.3988,-0.24854,-0.85542,0.059237,-0.64962,-1.0765,-0.47627,-0.78128,0.084963,-0.59095,-1.1327,0.15875,-0.804,0.37468,-0.55744,-1.2646,1
0.31157,0.34785,0.097916,-0.27824,-0.18997,0.032552,0.39823,-0.025286,0.0090251,0.035421,-0.21081,0.34039,1.1226,0.23582,0.60778,-0.11303,-0.11203,0.73912,-0.098526,0.25997,0.42926,-0.079387,0.31229,-0.05368,0.23834,0
-0.12458,0.07326,1.9159,0.8232,-0.16795,0.057469,0.45099,-0.46392,-0.81012,-0.24969,0.8682,-0.029114,-0.039558,-0.34033,0.72824,-0.10802,0.21394,-0.052671,-0.18418,0.95831,-0.93751,0.16511,0.10045,-0.19395,0.90936,1
0.31319,0.36322,-0.01814,-0.25843,-0.43726,-0.30165,-0.39653,0.29779,0.26197,0.47471,-0.79626,-0.80783,0.12842,-0.59644,-0.83366,0.24115,-0.72425,0.21163,-0.57272,-0.72527,-0.1674,-0.7143,0.43298,-0.5401,-0.77634,1
0.4662,0.66764,-0.083754,-0.9159,-0.73711,-0.77802,-0.023047,0.78147,0.67977,0.93929,0.84788,-0.94205,-0.0082255,-0.66575,-1.15,1.1315,-0.82052,0.089091,-0.60025,-1.0545,1.1069,-0.81604,0.35007,-0.56262,-1.2018,1
0.24714,0.37119,0.22715,-0.36868,-0.45274,-0.34911,0.086703,0.296,0.32688,0.44382,-0.009265,-0.88861,0.029324,-0.65384,-1.0054,1.006,-0.78045,0.1204,-0.59941,-0.8057,1.0788,-0.7608,0.37046,-0.55804,-0.88307,1
0.42508,0.60911,-0.24732,-0.70766,-0.58136,-0.46916,0.18148,0.77716,0.25057,0.66044,-0.51958,-0.49685,0.25838,-0.51031,-0.30759,-0.3351,-0.66681,0.25269,-0.5379,-0.60705,-0.52255,-0.64375,0.41187,-0.51216,-0.51805,0
-2.2748,-2.5749,-1.8065,1.0133,2.3351,2.8779,1.8129,-1.9023,-1.6589,-2.2074,-1.9815,-0.23002,0.24021,-0.43567,0.27053,-2.3099,-0.58546,0.37345,-0.5216,-0.46188,-1.6531,-0.51168,0.50436,-0.5015,-0.17925,1
0.46274,0.34131,-0.27517,-0.5227,-0.40458,-0.22095,0.16634,0.4512,0.10011,0.44272,-0.90834,0.51684,1.0357,0.31585,0.55905,-1.1438,0.044505,1.0341,0.096327,0.31122,-0.86844,0.11483,0.58081,0.24286,0.44229,0
0.10466,0.42582,0.052831,-0.19943,-0.35295,-0.22881,-0.083154,0.34577,0.039968,0.35533,0.18775,-0.77961,0.049893,-0.61474,-0.58901,1.0534,-0.69493,0.13118,-0.56749,-0.51882,1.3615,-0.65817,0.33,-0.52001,-0.58037,1
-1.9517,-2.1445,-1.6572,0.98096,1.5982,1.85,2.2132,-0.61428,-0.5898,-1.7643,0.078767,-0.68344,-0.050522,-0.58169,-0.43349,-0.61548,-0.67144,0.088921,-0.56644,-0.74322,-0.23234,-0.73996,0.31989,-0.5469,-0.93139,1
1.1936,1.0341,-0.70969,-1.4824,-0.96342,-1.292,-1.2939,1.2977,1.4191,1.369,0.95862,-0.69327,0.14563,-0.60592,-0.76014,0.95373,-0.80239,0.10669,-0.59756,-1.1545,0.99433,-0.74607,0.30173,-0.54501,-0.96717,0
0.58782,0.59526,-0.33327,-0.93951,-0.52806,-0.7799,-0.37376,0.40171,0.93651,0.82273,0.83473,-0.62354,0.51216,-0.43102,-1.3013,1.3278,-0.70518,0.39637,-0.52509,-1.3845,1.5905,-0.8006,0.40403,-0.56092,-1.4117,1
0.065134,0.040978,0.95187,0.82267,-0.18193,-0.3234,-0.69864,-0.18305,-0.11982,0.012533,1.1793,0.034791,-0.55283,-0.19023,0.68547,0.48305,0.35721,-0.56506,-0.019629,0.98594,0.17854,0.44629,-0.58529,0.11756,1.0152,0
1.0598,0.25321,-0.17678,-0.45987,-0.45488,-0.2057,0.82471,-0.28848,0.049693,0.38221,0.41407,-0.39828,0.38302,-0.44009,-0.032702,0.29009,-0.05471,-0.51984,-0.18663,0.19112,0.061786,0.12263,-0.6801,0.0045177,0.27266,1
0.74545,0.64993,-0.48441,-1.3276,-0.72172,-0.93182,-0.52532,1.0944,0.84534,1.1436,0.60492,-0.90913,0.096507,-0.63273,-1.3489,0.85676,-0.87195,0.13065,-0.60202,-1.6521,0.81678,-0.82493,0.37262,-0.55745,-1.3765,1
0.23199,0.22274,0.10911,-0.29135,-0.31326,-0.31872,-0.20261,0.48274,0.15357,0.3674,-0.34299,-0.89718,0.039408,-0.6414,-1.0591,0.49047,-0.76344,0.10549,-0.57752,-0.87935,0.53482,-0.73932,0.35838,-0.53829,-0.89844,1
0.44693,0.6081,-0.20095,-0.81041,-0.58592,-0.77149,-0.23602,0.97965,0.64953,0.76512,-0.6015,-0.97145,-0.0188,-0.6704,-1.3142,0.4658,-0.81449,0.13892,-0.60222,-1.0569,0.098336,-0.77462,0.35272,-0.5535,-1.0197,1
0.41069,0.61678,-0.36968,-0.55629,-0.45631,-0.60239,-0.45227,0.53734,0.5377,0.62965,1.3834,-0.32504,0.33293,-0.49961,-0.19353,1.6201,-0.67939,0.17375,-0.57186,-0.60301,1.7349,-0.69262,0.33444,-0.53583,-0.81464,0
0.49319,0.71857,-0.17625,-0.89477,-0.66877,-0.84006,-0.33939,0.98222,0.58147,0.92066,-0.052871,-0.81307,0.094588,-0.6176,-0.88605,0.28099,-0.81794,0.15443,-0.59585,-1.1717,-0.2238,-0.78847,0.39404,-0.55714,-1.0689,0
0.37042,0.31742,0.047274,-0.2254,-0.33274,-0.17912,-0.36509,0.2421,0.38611,0.22628,0.024497,0.85484,1.0385,0.22138,0.97382,-0.18431,-0.13946,0.6286,-0.21493,0.33861,0.1783,-0.11311,0.41695,-0.17022,0.37455,0
-1.9729,-1.8057,-1.886,0.44192,1.4585,1.392,1.922,0.032922,-0.044526,-1.4398,0.12649,-0.51115,0.097736,-0.61732,-0.65978,0.28394,-0.75334,0.13731,-0.60484,-1.1211,0.51527,-0.80198,0.36915,-0.56737,-1.1344,0
0.49712,0.4231,-0.034311,-0.49513,-0.50839,-0.57907,-0.13609,0.42072,0.4924,0.60702,0.2907,-0.56389,0.19027,-0.56527,-0.28846,1.255,-0.50866,0.010794,-0.46291,-0.19912,1.4312,-0.56259,0.18452,-0.45911,-0.46935,0
-0.16842,-0.13093,2.219,0.89977,-0.35437,-0.51962,-0.48466,0.028794,-0.028544,0.05442,0.77672,-0.60681,-0.093119,-0.587,-0.10283,0.32633,-0.49199,-0.027345,-0.52576,0.0014293,0.22737,-0.4037,0.13126,-0.45336,0.041327,1
0.62529,0.66819,-0.37871,-0.83495,-0.54247,-0.50289,-0.26403,0.72045,0.44171,0.66556,0.70944,-0.55882,0.13303,-0.55516,-0.36576,0.45304,-0.012483,-0.52496,-0.18689,0.098256,0.03696,-0.12757,-0.23327,-0.26553,0.093529,1
0.37769,0.66826,0.28351,-0.75485,-0.61719,-0.72308,-0.046475,0.86552,0.2794,0.77817,-0.97677,-0.33158,0.36476,-0.51179,-0.43475,-0.36828,-0.65164,0.2118,-0.57697,-0.67261,-0.66521,-0.65469,0.39942,-0.53279,-0.58568,0
0.45254,0.81844,0.029694,-0.80507,-0.66268,-0.63952,0.15915,0.85929,0.55852,0.65641,-1.4496,-0.77236,0.1601,-0.58814,-0.74852,-0.98593,-0.78642,0.20659,-0.58919,-1.0139,-1.0083,-0.73786,0.44156,-0.54822,-0.85331,1
-2.174,-2.2059,-1.002,1.3224,2.0902,2.4112,1.7876,-1.9203,-1.6855,-2.0701,0.16293,-0.58135,-0.01875,-0.53089,-0.1791,-0.29348,-0.55835,0.22894,-0.51984,-0.28114,0.2421,-0.65777,0.37806,-0.52033,-0.59685,1
1.0668,0.31839,-0.60888,-0.64808,-0.60073,-0.43299,-0.7542,0.60317,0.51524,0.69843,-0.81548,-0.30325,0.17454,-0.42577,0.29607,-1.0593,-0.39402,0.21079,-0.47105,0.15546,-0.38353,-0.26591,0.44709,-0.382,0.29853,1
0.65932,0.63951,-0.70251,-0.99416,-0.6195,-0.87135,-0.99694,1.1389,1.0664,0.90874,-0.72606,-0.77657,0.14553,-0.55731,-1.0575,-0.96987,-0.68425,0.17176,-0.52929,-0.9266,-2.3533,-0.70755,0.3844,-0.51318,-0.89545,1
0.03671,0.17073,1.5843,0.38405,-0.21573,0.015072,0.47856,-0.21941,-0.51025,-0.15524,0.56063,0.7339,0.7234,0.21328,1.0804,-0.29874,0.43283,0.44188,0.043606,1.1103,0.5438,0.47072,0.15979,-0.060637,1.0148,0
0.44709,0.4993,0.079496,-0.71274,-0.47588,-0.7222,-0.15723,0.72719,0.47664,0.66038,-0.31444,-0.52671,0.15803,-0.57738,-0.42845,0.65609,-0.70428,0.16828,-0.58407,-0.70964,0.86116,-0.66565,0.22781,-0.41847,-0.67193,0
0.35105,0.30959,-0.027245,-0.34562,-0.33047,-0.37313,-0.21674,0.21875,0.28692,0.43056,-0.20422,-0.75755,-0.0021988,-0.64342,-0.52379,0.96928,-0.66353,0.13166,-0.57953,-0.37668,1.0124,-0.6811,0.35888,-0.54304,-0.56164,0
0.63311,0.60857,-0.5789,-0.92625,-0.45363,-0.62431,-0.89431,0.60214,0.38615,0.88416,0.70523,-0.3912,-0.047074,-0.40337,-0.26013,0.77107,-0.21695,-0.85225,-0.05511,-0.25546,0.66742,-0.14288,-0.69289,0.041278,-0.2123,0
0.39057,0.67711,-0.087542,-0.79668,-0.58258,-0.74971,-0.53119,0.92083,0.52185,0.8218,0.00029979,-0.68886,0.0077557,-0.61955,-0.64655,0.84065,-0.76551,0.10481,-0.59512,-0.81751,0.857,-0.75126,0.34426,-0.55129,-0.85767,0
0.51985,0.68402,-0.29549,-1.0285,-0.62769,-0.86868,-0.60989,1.1354,0.59488,0.97869,0.39384,-0.6418,0.11342,-0.53082,-0.91182,0.68681,-0.73287,0.12721,-0.55745,-0.9226,0.55524,-0.69973,0.32417,-0.48916,-0.88401,0
-2.0997,-1.9391,-0.69987,1.9045,2.4132,2.1349,0.69147,-2.3172,-2.3268,-2.1848,0.5963,-0.38574,-0.15809,-0.5295,0.26487,0.17884,-0.10691,0.074749,-0.38288,0.65144,0.56896,-0.38346,0.34638,-0.47226,0.18724,1
0.79341,0.42608,0.17527,-0.60044,-0.58055,-0.34994,0.69725,0.026106,0.19325,0.52776,-1.1559,-0.50567,0.33659,-0.49273,-0.26454,-1.2686,-0.24216,0.28174,-0.40367,0.29154,-1.1473,-0.22021,0.47427,-0.39994,0.39622,1
-2.3094,-2.4606,-1.4115,1.482,2.1417,3.4322,2.1174,-2.5875,-2.1126,-2.3695,-1.8216,-0.35172,-0.15761,-0.3747,0.12814,-2.0321,-0.66923,0.12602,-0.54668,-0.57466,-1.2804,-0.50864,0.15943,-0.37019,-0.33891,1
-2.2938,-2.3664,-1.7199,1.3632,2.1317,2.4938,2.0019,-1.5624,-1.4187,-2.1786,-1.2806,-0.77051,-0.022748,-0.6403,-0.53089,-1.5912,-0.60131,0.20427,-0.52534,-0.48133,-1.4212,-0.69235,0.39083,-0.53678,-0.68117,1
-1.9665,-1.7154,-1.75,0.4487,1.2337,1.4042,3.2313,0.05377,-0.28197,-1.3992,0.26607,-0.86739,0.070341,-0.60653,-1.1638,0.046624,-0.80635,0.081695,-0.58107,-1.517,0.47948,-0.79633,0.33244,-0.54091,-1.3898,1
0.46101,0.52577,-0.32882,-0.43154,-0.35633,-0.60232,-0.94515,0.2983,0.46589,0.63192,0.34698,-0.64984,0.040898,-0.58072,-0.38993,1.178,-0.37788,-0.59572,-0.26229,-0.3358,1.4275,-0.37714,-0.28662,-0.25356,-0.42895,0
0.21641,0.0039078,0.98215,0.60527,-0.10068,0.29643,0.27399,-0.53851,-0.69071,-0.2718,-1.5997,1.0993,0.50252,0.51262,1.5556,-2.2257,1.2763,1.1411,0.8048,1.5358,-2.2613,1.5184,0.70264,0.79485,1.7872,0
-2.171,-2.0777,-1.9081,1.5747,2.5663,2.2698,0.8797,-1.9279,-1.763,-2.3108,-0.44183,-0.31288,0.44734,-0.32988,0.10231,-0.66007,-0.11043,0.58872,-0.12469,0.1013,-0.014942,-0.20919,0.37548,-0.30208,0.14731,1
0.41524,0.65903,0.12203,-0.75504,-0.66795,-0.66688,-0.21472,0.81271,0.58302,0.76079,0.33584,-0.016421,0.22859,0.2628,-0.62187,0.013693,-0.16273,-0.12979,0.10188,-0.74958,-1.0677,-0.2881,-0.067713,-0.094078,-0.56269,1
-0.47846,-0.38457,2.5449,1.404,0.030713,0.023008,-0.46041,-0.48329,-0.77132,-0.43888,0.32178,0.0080555,-0.47832,-0.16996,0.72011,-0.12116,0.21685,-0.50887,-0.0049675,0.89748,-0.12741,0.30811,-0.38845,0.048504,0.96645,1
-2.3271,-2.3558,-1.1716,2.1478,2.7099,2.5568,0.88217,-2.708,-2.5218,-2.4604,-0.37063,-0.81844,-0.059637,-0.63899,-0.65462,-0.45601,-0.53218,0.13222,-0.52361,-0.05464,-0.68446,-0.63384,0.33857,-0.52378,-0.43267,1
0.91123,0.67918,-0.29772,-0.9719,-0.69605,-0.86718,-0.19149,0.73091,0.85718,0.85764,0.77725,-0.58377,0.16285,-0.54409,-0.36719,0.87748,-0.67919,0.01828,-0.54491,-0.65639,1.0775,-0.60241,0.18663,-0.48141,-0.53085,0
-0.11781,-0.17936,1.1948,1.1299,-0.057399,-0.095248,-0.39947,-0.48764,-0.37946,-0.20897,-0.082905,0.94483,-1.0921,0.48266,1.3402,-0.44914,1.3633,-1.2741,0.779,1.3937,-1.1538,1.0643,-1.0308,0.55064,1.4055,1
0.43127,0.75337,0.05417,-0.44593,-0.38693,-0.37997,0.16053,0.4474,0.18884,0.28602,-0.40707,-0.53604,-0.29134,-0.47371,-0.13027,0.15646,1.5674,-4.0854,1.8728,0.48673,0.39686,2.1126,-4.9235,2.702,0.61139,1
0.30806,0.27999,1.7784,0.15869,-0.4675,-0.17187,1.1499,-0.043136,-0.043346,-0.12352,1.1123,0.31711,-0.72591,0.33008,0.92578,0.34184,0.17741,-0.31055,0.0046073,0.88367,0.36997,0.30156,-0.505,0.22204,0.93518,1
0.71227,0.063925,0.14531,-0.21069,-0.26277,0.16477,0.94935,-0.44527,-0.36169,0.095208,-0.31516,-0.1414,0.51515,-0.26349,0.3003,-0.34001,0.068622,-0.24735,-0.15473,0.54544,-0.1783,0.41361,-0.36677,0.10625,0.8027,1
0.087712,0.062276,1.3625,0.72013,-0.21904,0.13967,0.1752,-0.41397,-0.4384,-0.24703,0.61299,1.8868,-1.4873,1.2177,1.7514,-0.74135,2.0432,-0.97779,1.4688,1.7599,-1.8461,1.443,-0.64197,0.69242,1.6832,0
-0.22652,-0.36283,1.2285,1.5001,0.05432,0.071331,-0.71944,-0.69409,-0.70078,-0.30766,0.51133,0.88031,-1.152,0.66384,1.3699,-0.36061,1.3275,-0.53186,0.91002,1.56,-0.43066,1.2982,-0.51352,0.76555,1.6263,1
0.20502,0.48966,0.48063,-0.41886,-0.40549,-0.36336,-0.1442,0.38623,0.11724,0.43883,0.081016,-0.52262,0.058668,-0.60063,-0.12557,1.0854,-0.67031,0.10462,-0.5824,-0.40677,1.1559,-0.67347,0.34669,-0.5422,-0.53657,0
0.54403,0.56604,0.026066,-0.80625,-0.60411,-0.76422,-0.31723,0.71615,0.52709,0.83847,0.58794,-0.50305,0.34458,-0.47322,-0.78058,1.0968,-0.69478,0.20746,-0.55653,-0.98317,0.9953,-0.70161,0.36187,-0.52107,-0.82698,0
0.57796,0.39026,0.25473,-0.3493,-0.40531,-0.334,-0.17057,0.34716,0.023677,0.39287,0.58655,-0.084544,0.21781,-0.34415,0.47087,-0.40702,-0.151,-0.18853,-0.32147,0.48473,-1.2461,-0.13356,-0.043446,-0.2585,0.39559,0
0.38186,0.76759,0.12281,-0.90668,-0.68084,-0.62225,0.29835,0.66861,0.78204,0.6821,1.3523,-0.54736,0.44111,-0.48274,-1.0499,1.4278,-0.68604,0.33038,-0.5444,-1.0679,1.4823,-0.74384,0.42334,-0.54938,-1.2035,1
